number,mean_r,mean_g,mean_b,mean_rg,HHR,Ent,B,G1,G2,G3,G4,G5,label
1,166.85559314125743,84.03056106380497,118.80730199463432,82.82503207745246,0.5225702441271304,4995.168513531395,112.31478060046189,122.81265508684864,118.81607795371498,71.05055928411633,84.5903143371517,112.31478060046189,12.2
10,160.04814765280193,88.11194329276448,120.41794837501672,71.93620436003745,0.431622231065128,3567.3731114338,113.58772515010007,95.55787476280835,90.55317324185249,70.5763888888889,82.54083350696415,113.58772515010007,11.3
11,167.29617805345254,105.98595275015963,144.63486272005838,61.310225303292896,0.16098622189992748,7735.020889524355,128.85257403189067,76.8879746835443,74.19594166138238,68.02343059239611,78.08737976833109,128.85257403189067,13.2
12,175.3761205564142,124.36831530139104,156.70092735703247,51.007805255023186,0.27041519840661865,9703.310299351342,143.57561050766506,88.51344537815126,82.42033626901521,66.37229245213278,73.28875908213236,143.57561050766506,10.6
13,174.11693759832198,112.9745673833246,150.0254326166754,61.14237021499738,0.19007547497180532,7991.2277512620785,135.68181421718273,78.7816968541468,77.02022058823529,69.68711608739599,76.0581403351568,135.68181421718273,10.6
14,162.87762001352266,109.99650664863647,140.26188866351137,52.88111336488618,0.30428475786654763,5430.293764146114,129.42641764176417,97.14091350826045,96.59944751381215,70.40873283817241,78.09086409705431,129.42641764176417,9.1
15,158.56863522261858,105.52133703263311,140.48659003831418,53.04729818998547,0.216618761431931,3656.8783385546076,125.79902669998685,101.63653663177926,98.52848722986248,69.01927130382414,79.72253858766871,125.79902669998685,10.9
16,172.96692077320992,123.007487067792,159.1614484072965,49.959433705417915,0.14371013706065952,3320.754082513936,142.18178110129165,92.56867196367764,92.67215041128084,72.53961387486981,84.70989587591541,142.18178110129165,8.9
17,186.79168361949712,109.32207665391813,142.8446578240703,77.46960696557898,0.5746635506487227,8971.096152904485,136.63176251115257,79.71940298507462,74.4,66.99576142900393,68.2260102164381,136.63176251115257,11.5
18,159.3610850006714,81.27715858735061,118.33852558077078,78.0839264133208,0.4896469338996549,3717.0342107248375,109.20731217356368,112.2469597754911,110.78033088235294,69.41375592927986,79.86131023964268,109.20731217356368,10.1
19,165.3300074302091,89.12949793015603,121.07313448678484,76.20050950005307,0.4973544973544973,5872.687538067708,115.74692666384061,94.40687679083095,90.88838060384263,71.75278158817254,84.77098361374638,115.74692666384061,12.6
2,96.79894875164257,47.020696452036795,79.6419185282523,49.77825229960578,0.31234533956557603,0.0,60.2191894127378,150.26424050632912,150.13355048859935,76.0150726010101,100.4615079874681,60.2191894127378,8.0
20,158.99352460649533,87.42418808527596,123.19475991233314,71.56933652121937,0.22442537239814542,6667.699018657787,113.26442833018774,98.55867346938776,98.45376712328768,70.25528129864354,79.79341174602463,113.26442833018774,11.9
21,165.56187895212287,84.59659310878823,124.62743579816751,80.96528584333463,0.26590038314176245,3919.901622414493,113.60038585209003,76.06844336765596,74.16073546856465,69.86649041639127,81.12683516728013,113.60038585209003,14.8
22,164.48747433264887,100.27597535934292,138.87987679671457,64.21149897330595,0.29297672519395673,0.0,123.92569786535304,118.68308921438083,118.02691790040377,72.74498702524181,85.45509448886627,123.92569786535304,10.7
23,164.97106382978723,106.61758865248227,138.52113475177305,58.353475177304965,0.34203875315922494,2982.0911506616317,127.90740478550191,91.75843694493783,87.95833333333333,68.85192728369918,77.55984012146082,127.90740478550191,9.8
24,147.77554657794676,83.75903041825094,110.25594106463879,64.01651615969581,0.4706021251475797,4732.150852483118,106.14045077105575,100.54450757575758,96.50593607305936,70.44751009421265,83.90473772099041,106.14045077105575,13.4
25,152.61197539797396,92.705499276411,127.11143270622287,59.90647612156295,0.3538322813345356,772.719779690866,114.59113924050632,100.92136025504782,102.30837988826816,72.56465282637433,87.56694428114967,114.59113924050632,9.2
26,158.08277768742886,100.53423320865181,133.15124410473248,57.54854447877704,0.3371419375603476,1752.2218010840584,121.66038961038961,114.43446601941747,113.68757687576876,70.42587539790814,82.69964965587225,121.66038961038961,7.6
27,163.48504218869854,112.33866018920992,151.09754538481207,51.146381999488625,0.33869334008609775,4086.185933749516,132.27503508100523,93.0108991825613,92.1914691943128,69.8920656531276,78.53771569210815,132.27503508100523,12.2
28,174.1058881741712,108.38485898070262,145.64492825333994,65.72102919346858,0.27793103448275863,6715.243920640532,132.3828356733241,86.45098039215686,85.68389830508474,70.33987370320253,79.94159970404226,132.3828356733241,11.2
29,161.11984555984557,83.67011583011583,120.78486486486487,77.44972972972973,0.5097709923664122,2253.095056780917,111.50384733764236,96.15092592592593,90.49957155098544,69.97571793715231,80.14555818114468,111.50384733764236,12.4
3,144.17389360751005,84.40299508270004,112.82320071524363,59.770898524810015,0.34548265959796776,0.0,105.80776092774309,103.6013986013986,102.24618991793669,71.62735995047974,86.30890282871536,105.80776092774309,10.7
30,150.26883611844033,76.95094302746018,110.24333040164174,73.31789309098016,0.38085065061176926,6802.132610152852,102.90380487804877,113.65925925925926,113.99891657638136,70.01607789855073,82.07792693143337,102.90380487804877,11.2
31,166.59526688547245,94.93193988599067,136.31594403178443,71.66332699948178,0.3750214739735441,1165.755899194284,121.19123230928547,88.14524043179588,83.37817497648166,70.97550487598863,85.44463080249353,121.19123230928547,12.6
32,156.75939086294417,84.62001450326323,120.25395213923133,72.13937635968092,0.44524185445672454,2836.2009015247154,110.43744569939183,110.37686939182453,106.12176414189837,69.78349457637057,81.72589952638786,110.43744569939183,11.3
33,176.95390994118213,111.06643525214541,151.60408832320894,65.88747468903674,0.3051122790253225,7096.770892535591,135.58184967760562,58.91776489193463,53.06364061768835,67.61655172413793,73.12953041172605,135.58184967760562,11.3
34,153.963216957606,92.50910224438903,122.1356608478803,61.45411471321696,0.4277190801740211,4326.771031216651,114.3990534313115,98.2380487804878,93.29636533084809,70.61750112764999,83.92808990649452,114.3990534313115,11.4
35,172.14227688141713,109.75798262439355,145.47117228929255,62.38429425702358,0.327122615195805,5453.179738451962,132.80033745781776,92.71733333333333,91.72404614019521,69.45427059712775,76.6458725278594,132.80033745781776,8.7
36,160.14694315337863,93.50160886664283,134.1468716481945,66.64533428673579,0.27337311736288716,10524.11402203688,118.19207142857142,76.28972653362898,72.08725341426404,67.38382453735436,78.0450512724731,118.19207142857142,9.7
37,175.63437399420664,103.4372921360369,140.56732110288596,72.19708185816972,0.3812988124531935,5838.2633567638195,129.34215885947046,94.03287380699894,90.73797338792221,71.09131678651511,81.45025655091855,129.34215885947046,12.7
38,169.29152358575817,98.74832821254293,135.14910536779325,70.54319537321526,0.47014591352609436,7850.147457554783,124.20340970593541,101.00086505190312,98.07432432432432,69.9676848162904,78.69892032253854,124.20340970593541,11.1
39,141.47624917817225,76.98759040105195,105.76421761998685,64.48865877712032,0.4445896284197632,8350.109271830812,99.69236453201971,93.26210235131397,90.34580052493439,69.76594683201483,79.46933533997594,99.69236453201971,15.2
4,172.88939986203724,133.02333869855138,168.8475511611865,39.86606116348586,0.17000683215668413,5090.08384188123,149.21913721890775,68.23387096774194,64.05869720830351,69.82310984308131,76.11797602197709,149.21913721890775,8.3
40,153.72684975034045,100.43111665910122,137.35292782569223,53.29573309123922,0.20565291124929339,5359.667052177782,120.67864837283139,105.04776739356178,104.43441762854145,70.35828120345548,82.69248420362352,120.67864837283139,8.2
41,181.89295710719418,121.3663665935396,156.3295256827294,60.52659051365459,0.5617320946958346,9620.354873614151,143.7020971635486,96.93353174603175,94.78389398572885,68.03388175193449,76.17993344560415,143.7020971635486,11.7
42,154.06726296958854,91.9293381037567,122.14436493738819,62.13792486583184,0.5564043346953278,903.8870017981283,114.06344950848973,118.70015948963318,117.27910685805422,73.15316189551999,89.21554838350231,114.06344950848973,8.1
43,173.52032128514057,90.93124497991968,127.05991967871486,82.58907630522089,0.5141441585424325,1834.9803365907119,119.88286264441592,91.37077426390404,93.45371428571428,72.0785332074284,84.17807961240179,119.88286264441592,12.6
44,154.5275649411325,106.8633900205569,127.67557465894225,47.66417492057559,0.245941634606362,7310.054957029772,123.61918984506254,106.79325643300798,105.1552210724365,67.96284056693838,79.50690315338842,123.61918984506254,9.6
45,161.38572259377727,115.28787438208782,147.32727537074732,46.097848211689445,0.3028554946639746,2732.292557615224,132.81987216734456,98.61547085201794,98.36794582392777,70.96993187690863,80.86539149230751,132.81987216734456,10.0
46,155.89728175640354,105.43544171458443,138.83403031887087,50.46184004181913,0.40406144233272584,0.0,124.4915165753067,95.03190013869626,94.97126436781609,73.79847087176931,86.8943488419826,124.4915165753067,10.0
47,137.9166326946596,64.00570729718712,93.4449653485528,73.91092539747248,0.6370250606305577,0.0,89.7385554425229,125.4775,125.00756620428751,72.16962255570715,89.10724590680233,89.7385554425229,14.3
48,154.77857382738162,87.99921638867121,126.46098735027427,66.7793574387104,0.22523022301120604,5433.070034673056,112.55944134078213,77.06678592725105,73.71799116997792,68.89493379389752,79.37546684030093,112.55944134078213,13.6
49,145.1822173435785,87.438163190633,122.73948042444201,57.74405415294548,0.3630573248407643,715.8137500582625,108.76477044082678,97.78057553956835,95.67529411764706,73.68599385411613,89.02021569233085,108.76477044082678,9.7
5,153.51292789512019,84.51784413692644,115.24217042971596,68.99508375819373,0.45416966211358734,813.4011801917301,109.08691707494103,108.43033707865169,105.93617021276596,69.91724810563434,83.50131778537843,109.08691707494103,7.8
50,161.60763520678685,97.45740544361965,134.69612348297397,64.1502297631672,0.3387454736596192,4903.36398553668,121.03965638973877,93.93111638954869,93.79462875197473,69.67994362854176,78.94066722240132,121.03965638973877,8.1
51,152.141585295807,83.06160252728317,116.65996553704767,69.07998276852383,0.4388059701492537,2892.0181879810248,107.9813966800229,78.47986191024165,74.88370901639344,66.2044338245055,70.0717549062473,107.9813966800229,12.9
52,157.23660714285714,89.36897840531562,127.35433970099668,67.86762873754152,0.43462056113469305,6269.38948310698,114.05966587112172,76.76637168141593,76.13415348564733,69.95490830636463,81.93561598630484,114.05966587112172,13.4
53,158.03201865988126,85.42514843087362,125.29018235793045,72.60687022900764,0.3236035279294414,6139.35235256552,112.02325827254467,81.46625,77.34922458357266,69.40661324092123,76.93923279919723,112.02325827254467,13.8
54,169.64897260273972,106.26059503424658,143.70612157534248,63.38837756849315,0.21223404255319148,5917.415248336256,129.62355707567338,69.66460012399256,67.3529411764706,68.92093726379441,75.77350744449177,129.62355707567338,15.5
55,169.97280612643587,113.25255919356098,148.32101273736032,56.72024693287489,0.16947834875223508,9466.096600360584,134.30864101163064,76.16721132897604,77.52067464635473,69.12831952411302,77.54232091254816,134.30864101163064,10.5
56,162.2511793956394,102.77546857069999,142.06681116919546,59.47571082493943,0.2181127295756808,4109.395248789082,125.21209420751114,94.94947368421053,95.58278867102396,70.95994378074491,81.53539978006796,125.21209420751114,8.8
57,170.6181560730019,120.70272183763373,154.81678728760227,49.91543423536815,0.09656954887218046,9332.171623879285,139.597704763402,61.924161400097226,58.95619335347432,66.27247423455954,75.16482247570123,139.597704763402,10.3
58,167.5803069442334,94.87433520741529,128.56784683178847,72.70597173681811,0.42045626227526817,2308.818169289247,120.74882522358648,102.5139534883721,97.16540540540541,71.65926439972243,84.55083708085489,120.74882522358648,12.5
59,150.34115685520072,87.45466204950623,120.62472745927921,62.8864948056945,0.2910989430790781,4080.2144248338127,110.2547689156318,116.9560975609756,117.40543881334982,71.52574150914401,83.48985704728942,110.2547689156318,10.6
6,147.52903225806452,90.75730205278592,127.15683284457478,56.771730205278594,0.25239094938185214,4947.703226439362,112.03784417106034,77.40720221606648,76.50356633380885,70.60384144475054,84.34559017200426,112.03784417106034,11.8
60,160.42097812097813,98.99240669240669,141.86344916344916,61.42857142857143,0.2093793806550274,3958.2892206186434,122.45349434737923,68.68124392614189,66.75922330097087,67.20978120978121,73.99169519705785,122.45349434737923,12.2
61,159.56692913385828,98.12910670648928,132.83179473255498,61.43782242736899,0.3312592993372109,3298.8728393281444,120.60325423728814,108.15188335358445,105.81012658227849,70.30307954193748,81.5058831281134,120.60325423728814,10.8
62,174.07597156835595,102.66869749838456,141.9351980060925,71.40727406997138,0.29415000916926465,7588.218722959438,128.68067459220347,89.68932038834951,83.8117744610282,68.5428888888889,78.76259555718332,128.68067459220347,11.3
63,152.5866370945384,94.91239257000277,130.69642362073745,57.674244524535624,0.3278492647058823,7517.762920347429,116.34031945342073,77.50221238938053,75.68712121212121,69.14581430745814,80.83259812015237,116.34031945342073,9.9
64,201.6100022096192,163.6650217279222,194.73455107903072,37.94498048169699,0.0624772974936433,9517.450826684195,179.00911145127196,64.61010486177312,63.148148148148145,69.62037037037038,72.67236240443617,179.00911145127196,9.2
65,177.60371069881126,102.3551827574714,143.0846572603044,75.24852794133984,0.4242223692918597,5485.1167261158635,129.73705797583418,99.78501628664495,98.72737186477644,69.94103844989404,80.65745609906253,129.73705797583418,13.8
66,138.50854460093896,76.41652582159624,115.31699530516433,62.09201877934272,0.32685904550499445,597.6379382791386,99.80996068152031,93.21243115656964,88.9813571961223,69.59465966294594,81.44474366568981,99.80996068152031,13.8
67,161.07628503204725,89.41837375895437,124.36910896066357,71.65791127309288,0.5731814198071867,4049.1745332568134,114.92527941730503,114.73923739237392,111.46674727932286,71.53703703703704,86.33926363838891,114.92527941730503,14.0
68,144.97287443488406,83.20985853871956,115.87428904768849,61.763015896164504,0.42844777841892673,2701.1582469922832,105.86079628015112,82.27055702917772,77.21444954128441,68.7969468841489,81.67468727345192,105.86079628015112,12.0
69,148.94660831509847,83.88280087527352,124.62442013129103,65.06380743982494,0.27252976449117927,8188.495997754558,108.10659321441064,90.45622119815668,88.45819831497083,69.10504023718764,82.27845694636272,108.10659321441064,17.1
7,167.05653509270846,104.88488226595382,140.48481401433284,62.17165282675464,0.4283607487237663,5094.082743054207,127.57402774619058,91.81059862610402,88.87664783427495,71.35968562182154,83.82351672552794,127.57402774619058,9.2
70,147.48403483309144,89.02237542331882,125.42513304305757,58.461659409772615,0.13121080559575493,4500.07368028619,110.7351625770579,106.85285575992256,100.80180995475114,71.11648270787343,85.63810820142132,110.7351625770579,10.6
71,162.30128339995792,94.76036187670945,133.00652219650746,67.54092152324847,0.4316052467207995,6093.514906413518,119.73132138740438,91.04532839962997,90.47627737226277,70.83287671232878,81.62034563211336,119.73132138740438,15.0
72,184.78700150175203,122.73093609210746,161.75463040213583,62.05606540964459,0.16144797879390324,8623.13122444656,145.86553361659585,64.50054704595186,62.95956094742923,67.57129881925522,76.41953925919759,145.86553361659585,12.7
73,177.88964487222037,123.70577497510787,161.62080982409557,54.183869897112515,0.16275611368142762,1510.3353180127833,144.42291770160622,92.51453855878634,90.13523573200993,71.85514581826946,81.371324857474,144.42291770160622,12.3
74,175.95595952023987,126.32346326836581,154.2430659670165,49.632496251874066,0.383243544491919,547.9580471248629,144.5115974560419,90.22886866059818,85.54455445544555,71.51081935327012,81.44201307782583,144.5115974560419,9.1
75,155.30144379975712,86.545405478343,122.45203076507893,68.75603832141411,0.45637044967880086,3614.1616014628385,111.51170928667564,87.94152542372882,82.66012558869701,70.47936938975636,82.18454197104775,111.51170928667564,12.2
76,168.11613342409802,116.82491490810075,152.4573179033356,51.29121851599728,0.14076683376236282,3318.7220090205274,136.33741330069358,89.71620227038184,84.07950191570882,70.59287889435464,80.28551822484539,136.33741330069358,9.3
77,148.6420395421436,98.08024049023008,125.28997571973639,50.56179905191352,0.232448580949098,5134.69414103496,116.41411574448423,102.23138832997988,95.10338680926917,70.22796554009278,82.38408362891282,116.41411574448423,8.5
78,167.5128475424957,118.69047305310318,155.37857425220713,48.822374489392544,0.3325933664142074,3773.1183243891614,137.73915900131405,82.8173076923077,79.8970099667774,69.76198144314087,79.84090716271066,137.73915900131405,10.3
79,173.50154122784485,81.6415360904187,96.30272283585923,91.86000513742614,0.8969891095451633,3947.5391085737783,110.98051032183614,128.4901408450704,127.91440798858773,71.65969348659004,87.18805076470018,110.98051032183614,16.4
8,163.05136317111752,75.26621382711454,106.34884153717316,87.78514934400297,0.4996817313812858,7153.382475396886,104.50750366032212,72.29629629629629,70.11610486891385,66.39485710388105,69.21683094887509,104.50750366032212,13.0
80,166.1076458752515,117.07821931589537,158.82620724346077,49.02942655935614,0.12622930412050293,4162.737065603119,136.6409644606304,69.70121028744327,66.43674052894924,70.43580072292943,79.86846788318705,136.6409644606304,10.5
81,153.55552890381387,85.62305109138882,120.81230510913888,67.93247781242505,0.43962848297213625,4651.226977604333,110.29087429733285,104.36281588447653,99.14583333333333,69.50340570455514,80.74070590001952,110.29087429733285,11.0
82,183.49510734628305,126.10004381480941,160.6185190594421,57.39506353147364,0.445010183299389,2654.983516733293,147.29967901955064,97.54532775453278,94.35453315290934,71.9287317620651,84.47801223550029,147.29967901955064,10.9
83,157.41959215281364,97.27077955601446,134.54633453794528,60.148812596799175,0.31840286664960327,4088.545321687487,119.63164002062919,100.50043668122271,93.71987230646448,68.7279918716888,77.9616080150274,119.63164002062919,13.7
84,151.51720430107528,103.85143369175627,136.79749103942652,47.665770609319,0.3243724408047,921.6818799510999,122.05706618962432,94.78926038500506,92.28886659979939,70.38065843621399,79.53782321374948,122.05706618962432,9.5
85,173.6494937844419,86.9841086761502,118.76406510316545,86.66538510829169,0.6548074470798265,3986.106058106558,116.75776953574626,102.52933832709114,98.955042527339,71.95952323814095,82.62279387844177,116.75776953574626,14.5
86,161.3690280065898,105.98544755628775,138.83429434376717,55.383580450302034,0.25050999592003265,3275.0495006401716,126.47272478070175,82.31426269137792,79.41685649202734,70.37004036250096,81.66658511251508,126.47272478070175,8.5
87,143.52256758366084,81.93688221984041,119.14838632845064,61.58568536382041,0.24645725082664147,4719.205665840277,104.82380216383308,80.84834437086093,78.30843528654218,69.12167216721673,81.18410203721749,104.82380216383308,13.7
88,145.03819903126376,75.21047996477323,110.37659621312197,69.82771906649053,0.42792891619131196,5439.412663577731,100.32509066930432,82.77630610743194,78.10083493898523,70.61037624926514,83.9511803169852,100.32509066930432,14.2
89,148.55836222552418,82.19415552253591,119.9770513455506,66.36420670298828,0.3828226857887875,1658.6558583049814,106.78167160250082,84.36901653611837,80.62798092209857,70.7324816105304,81.2366041924366,106.78167160250082,13.7
9,161.44909661365358,92.09163691442173,133.6572541382668,69.35745969923185,0.21410957435402594,5817.448403466149,117.89353899255744,86.7875751503006,80.30965391621129,66.26086350003487,79.08265217023666,117.89353899255744,11.5
90,153.07042427232363,88.57116428219042,125.56092747903305,64.4992599901332,0.38326800587947085,4335.238273310752,112.25849753694581,92.99924357034796,87.49757113115892,68.71535340593636,80.62704666631655,112.25849753694581,11.9
91,169.09173144876326,92.37272084805653,130.38798586572437,76.71901060070671,0.5591503727669151,2960.303867625181,119.80632411067194,98.19312796208531,96.85491606714628,71.68210760904171,82.45670231000622,119.80632411067194,13.4
92,168.38511437350633,104.70843291225674,141.53397063844315,63.67668146124957,0.4346725185685348,1335.2463869732765,128.2167915531335,87.38081671415004,85.14957666980244,70.80819366852886,81.81244220609858,128.2167915531335,13.7
93,144.44539225283177,82.79862956229898,113.60117466088658,61.646762690532796,0.27819964103272127,3301.2003639297736,105.19283823324508,106.670245398773,102.77746279234586,68.36902564102563,79.11873514322613,105.19283823324508,12.7
94,170.3831965404642,125.1054628894184,157.3899038037243,45.27773365104581,0.14715189873417722,7998.452696901019,142.43035966149506,76.67378917378917,77.45777426992896,69.01280576642895,75.63956228016335,142.43035966149506,11.1
95,172.16366120218578,93.69986338797814,127.82199453551912,78.46379781420765,0.4402379664683613,3390.7842102072536,121.44445956983392,94.33700642791553,85.0453460620525,69.91411088724723,78.86209070370681,121.44445956983392,12.4
